Dependency=Vacancy Status	Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Geometry Building Type RECS	Dependency=HVAC Has Zonal Electric Heating	Option=55F	Option=60F	Option=62F	Option=65F	Option=67F	Option=68F	Option=70F	Option=72F	Option=75F	Option=76F	Option=78F	Option=80F	source_count	source_weight	sampling_probability
Occupied	6B	Multi-Family with 2 - 4 Units	Yes	0	0.042477	0.035902	0.202584	0.034419	0.169303	0.332205	0.120187	0.040344	0	0.022578	0	31	247480	9.71591e-05
Occupied	7A	Multi-Family with 2 - 4 Units	No	0	0.106094	0	0.049034	0.032982	0.199434	0.452211	0.132211	0.028034	0	0	0	24	164900	0.000234622
Occupied	7A	Multi-Family with 2 - 4 Units	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	4.88756e-05
Occupied	7B	Multi-Family with 2 - 4 Units	No	0	0.106094	0	0.049034	0.032982	0.199434	0.452211	0.132211	0.028034	0	0	0	24	164900	3.20665e-05
Occupied	7B	Multi-Family with 2 - 4 Units	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	9.03571e-06
Occupied	1A	Multi-Family with 5+ Units	No	0	0.033664	0	0.071171	0.014659	0.080007	0.249679	0.152052	0.224717	0.057485	0.079022	0.037544	362	2.91345e+06	0.00416634
Occupied	1A	Multi-Family with 5+ Units	Yes	0	0	0	0.129712	0	0.057446	0.259929	0.167956	0.272263	0.05831	0	0.054384	28	221016	0.000275581
Occupied	2A	Multi-Family with 5+ Units	No	0	0.033664	0	0.071171	0.014659	0.080007	0.249679	0.152052	0.224717	0.057485	0.079022	0.037544	362	2.91345e+06	0.0161207
Occupied	2A	Multi-Family with 5+ Units	Yes	0	0	0	0.129712	0	0.057446	0.259929	0.167956	0.272263	0.05831	0	0.054384	28	221016	0.000957646
Occupied	2B	Multi-Family with 5+ Units	No	0	0	0	0.148936	0	0.024874	0.321575	0.106781	0.127453	0.113714	0.156667	0	47	450774	0.0027078
Occupied	2B	Multi-Family with 5+ Units	Yes	0	0	0	0.072989	0	0	0.35108	0	0.195381	0	0.30756	0.072989	12	131805	0.000206505
Occupied	3A	Multi-Family with 5+ Units	No	0	0.010723	0.011524	0.049495	0.016582	0.167596	0.277732	0.144908	0.205924	0.027054	0.038334	0.050128	277	2.92204e+06	0.0154563
Occupied	3A	Multi-Family with 5+ Units	Yes	0	0.064329	0	0.059934	0	0.066603	0.246157	0.179989	0.317265	0.036366	0	0.029356	22	226699	0.000665861
Occupied	3B	Multi-Family with 5+ Units	No	0	0.035655	0.003198	0.100153	0.025961	0.16237	0.266414	0.103109	0.194336	0.030045	0.046398	0.032361	333	2.64153e+06	0.017416
Occupied	3B	Multi-Family with 5+ Units	Yes	0	0.159404	0	0.157194	0.036138	0.077903	0.275719	0.051658	0.120394	0.016063	0.08478	0.020748	57	456090	0.00156871
Occupied	3C	Multi-Family with 5+ Units	No	0	0.143253	0.021501	0.149504	0.069369	0.181431	0.181838	0.122613	0.058414	0.034476	0.018382	0.019219	119	965894	0.00460342
Occupied	3C	Multi-Family with 5+ Units	Yes	0	0.127148	0.079338	0.281313	0.060911	0.270473	0.081143	0.066486	0	0	0.033187	0	32	268256	0.000806211
Occupied	4A	Multi-Family with 5+ Units	No	0	0.032249	0.017512	0.056602	0.021849	0.207661	0.327559	0.14287	0.127973	0.016703	0.019694	0.029328	836	7.99557e+06	0.0385179
Occupied	4A	Multi-Family with 5+ Units	Yes	0	0.139128	0.015413	0.155733	0.012278	0.089324	0.347713	0.048564	0.171903	0.006744	0.0132	0	67	826940	0.00205962
Occupied	4B	Multi-Family with 5+ Units	No	0	0.035655	0.003198	0.100153	0.025961	0.16237	0.266414	0.103109	0.194336	0.030045	0.046398	0.032361	333	2.64153e+06	0.00054866
Occupied	4B	Multi-Family with 5+ Units	Yes	0	0.159404	0	0.157194	0.036138	0.077903	0.275719	0.051658	0.120394	0.016063	0.08478	0.020748	57	456090	5.19675e-05
Occupied	4C	Multi-Family with 5+ Units	No	0	0.052277	0	0.156471	0.082419	0.236879	0.2264	0.09575	0.149804	0	0	0	21	192746	0.00388475
Occupied	4C	Multi-Family with 5+ Units	Yes	0	0.232316	0.009441	0.209473	0.029623	0.178584	0.295119	0.027226	0.005388	0.01283	0	0	76	830198	0.00155751
Occupied	5A	Multi-Family with 5+ Units	No	0	0.037161	0.018996	0.092835	0.04417	0.228288	0.29269	0.127056	0.099615	0.009713	0.01551	0.033965	739	7.94612e+06	0.0277841
Occupied	5A	Multi-Family with 5+ Units	Yes	0	0.0509	0.032111	0.189354	0.009507	0.147976	0.372329	0.138591	0.050588	0.008643	0	0	105	1.22093e+06	0.00412818
Occupied	5B	Multi-Family with 5+ Units	No	0	0.04978	0.016563	0.106603	0.041557	0.19038	0.320189	0.170161	0.060973	0.010391	0.007121	0.026283	122	841555	0.00489663
Occupied	5B	Multi-Family with 5+ Units	Yes	0	0.094294	0.188183	0.04462	0	0.156518	0.516385	0	0	0	0	0	11	93789.7	0.000496598
Occupied	6A	Multi-Family with 5+ Units	No	0	0.060727	0.040745	0.100569	0.069247	0.203259	0.336686	0.083381	0.068658	0	0.009393	0.027336	174	1.40885e+06	0.00656982
Occupied	6A	Multi-Family with 5+ Units	Yes	0	0.042477	0.035902	0.202584	0.034419	0.169303	0.332205	0.120187	0.040344	0	0.022578	0	31	247480	0.00118094
Occupied	6B	Multi-Family with 5+ Units	No	0	0.060727	0.040745	0.100569	0.069247	0.203259	0.336686	0.083381	0.068658	0	0.009393	0.027336	174	1.40885e+06	0.000528098
Occupied	6B	Multi-Family with 5+ Units	Yes	0	0.042477	0.035902	0.202584	0.034419	0.169303	0.332205	0.120187	0.040344	0	0.022578	0	31	247480	0.000122253
Occupied	7A	Multi-Family with 5+ Units	No	0	0.106094	0	0.049034	0.032982	0.199434	0.452211	0.132211	0.028034	0	0	0	24	164900	0.000631696
Occupied	7A	Multi-Family with 5+ Units	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	0.000188837
Occupied	7B	Multi-Family with 5+ Units	No	0	0.106094	0	0.049034	0.032982	0.199434	0.452211	0.132211	0.028034	0	0	0	24	164900	6.6962e-05
Occupied	7B	Multi-Family with 5+ Units	Yes	0	0.084155	0.089796	0.333028	0	0.073313	0.419708	0	0	0	0	0	12	69863.9	1.95088e-05
Vacant	1A	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.11991e-05
Vacant	1A	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.28478e-06
Vacant	2A	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00247064
Vacant	2A	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000216995
Vacant	2B	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000429238
Vacant	2B	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22106e-05
Vacant	3A	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00302069
Vacant	3A	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144443
Vacant	3B	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000667705
Vacant	3B	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43367e-05
Vacant	3C	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.86835e-05
Vacant	3C	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.38379e-06
Vacant	4A	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00220199
Vacant	4A	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000218281
Vacant	4B	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000187802
Vacant	4B	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46189e-05
Vacant	4C	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106358
Vacant	4C	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3051e-05
Vacant	5A	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00124935
Vacant	5A	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000131513
Vacant	5B	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000425035
Vacant	5B	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.80108e-05
Vacant	6A	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000873866
Vacant	6A	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17766e-05
Vacant	6B	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000186306
Vacant	6B	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10512e-05
Vacant	7A	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000205343
Vacant	7A	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09334e-05
Vacant	7B	Mobile Home	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76126e-05
Vacant	7B	Mobile Home	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35222e-06
Vacant	1A	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000414588
Vacant	1A	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.30582e-05
Vacant	2A	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00764944
Vacant	2A	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000628298
Vacant	2B	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00113727
Vacant	2B	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106082
Vacant	3A	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00985625
Vacant	3A	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000590377
Vacant	3B	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00385654
Vacant	3B	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002937
Vacant	3C	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000720744
Vacant	3C	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.26672e-05
Vacant	4A	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110823
Vacant	4A	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102909
Vacant	4B	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000875589
Vacant	4B	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6.38389e-05
Vacant	4C	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101109
Vacant	4C	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000358405
Vacant	5A	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121466
Vacant	5A	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00083351
Vacant	5B	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00217196
Vacant	5B	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00019955
Vacant	6A	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00638859
Vacant	6A	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285466
Vacant	6B	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101417
Vacant	6B	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122855
Vacant	7A	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00156795
Vacant	7A	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125926
Vacant	7B	Single-Family Detached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000179235
Vacant	7B	Single-Family Detached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28754e-05
Vacant	1A	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9.68194e-05
Vacant	1A	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8.43375e-06
Vacant	2A	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000597464
Vacant	2A	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37655e-05
Vacant	2B	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000139777
Vacant	2B	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20084e-05
Vacant	3A	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000370571
Vacant	3A	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89512e-05
Vacant	3B	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000390202
Vacant	3B	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57001e-05
Vacant	3C	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9.40999e-05
Vacant	3C	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28641e-05
Vacant	4A	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00182808
Vacant	4A	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000116047
Vacant	4B	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5838e-05
Vacant	4B	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94845e-06
Vacant	4C	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.59108e-05
Vacant	4C	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09805e-05
Vacant	5A	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111965
Vacant	5A	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000103611
Vacant	5B	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115547
Vacant	5B	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02968e-05
Vacant	6A	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000258937
Vacant	6A	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41158e-05
Vacant	6B	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.39313e-05
Vacant	6B	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8.64967e-06
Vacant	7A	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70603e-05
Vacant	7A	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27122e-06
Vacant	7B	Single-Family Attached	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78753e-05
Vacant	7B	Single-Family Attached	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6.51285e-06
Vacant	1A	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9.42386e-05
Vacant	1A	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9.34568e-06
Vacant	2A	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00126021
Vacant	2A	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9.56244e-05
Vacant	2B	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129952
Vacant	2B	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52339e-05
Vacant	3A	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103454
Vacant	3A	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6.71141e-05
Vacant	3B	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000609267
Vacant	3B	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.62957e-05
Vacant	3C	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168412
Vacant	3C	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23539e-05
Vacant	4A	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026396
Vacant	4A	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000184129
Vacant	4B	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.50728e-05
Vacant	4B	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07856e-06
Vacant	4C	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000104107
Vacant	4C	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.13795e-05
Vacant	5A	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00357367
Vacant	5A	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000317062
Vacant	5B	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000242025
Vacant	5B	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17507e-05
Vacant	6A	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000739275
Vacant	6A	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8.04626e-05
Vacant	6B	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107672
Vacant	6B	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37788e-05
Vacant	7A	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.64986e-05
Vacant	7A	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1815e-05
Vacant	7B	Multi-Family with 2 - 4 Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86796e-05
Vacant	7B	Multi-Family with 2 - 4 Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.17727e-06
Vacant	1A	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00135733
Vacant	1A	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8.9043e-05
Vacant	2A	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0049311
Vacant	2A	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000301128
Vacant	2B	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004697
Vacant	2B	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52372e-05
Vacant	3A	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00329819
Vacant	3A	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014586
Vacant	3B	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019981
Vacant	3B	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000195719
Vacant	3C	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000430093
Vacant	3C	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.23917e-05
Vacant	4A	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00500334
Vacant	4A	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316392
Vacant	4B	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000133162
Vacant	4B	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33086e-05
Vacant	4C	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000349818
Vacant	4C	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013802
Vacant	5A	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003655
Vacant	5A	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000572063
Vacant	5B	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000606971
Vacant	5B	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6.59744e-05
Vacant	6A	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000796621
Vacant	6A	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143492
Vacant	6B	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000214733
Vacant	6B	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.15338e-05
Vacant	7A	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000120118
Vacant	7A	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.67749e-05
Vacant	7B	Multi-Family with 5+ Units	No	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107614
Vacant	7B	Multi-Family with 5+ Units	Yes	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39695e-05
# Source: Constructed using U.S. EIA 2009 Residential Energy Consumption Survey (RECS) microdata.
# Created by: https://github.com/NREL/resstock-estimation/blob/tsp_updates/sources/recs/2009/Setback%20Distributions.ipynb
# Assumptions: RECS data is queried from two building type groups: 1) Single-Family Detached and Mobile Homes and 2) Single-Family Attached, Multi-family with 2-4 Units, and Multi-Family with 5+ Units
# Assumptions: Dependencies with sample sizes < 10 used the combined data for both multifamily and single-family homes
# Assumptions: Vacant units have a heating setpoint of 55 F to ensure the pipes do not freeze