Dependency=Geometry Attic Type	Dependency=Geometry Building Type RECS	Dependency=Location Region	Option=Asphalt Shingles, Medium	Option=Composition Shingles	Option=Metal, Dark	Option=None	Option=Slate	Option=Tile, Clay or Ceramic	Option=Tile, Concrete	Option=Wood Shingles	source_count	source_weight	sampling_probability
Finished Attic or Cathedral Ceilings	Mobile Home	CR02	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Mobile Home	CR03	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Mobile Home	CR04	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Mobile Home	CR05	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Mobile Home	CR06	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Mobile Home	CR07	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Mobile Home	CR08	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Mobile Home	CR09	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Mobile Home	CR10	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Mobile Home	CR11	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Mobile Home	CR02	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Mobile Home	CR03	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Mobile Home	CR04	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Mobile Home	CR05	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Mobile Home	CR06	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Mobile Home	CR07	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Mobile Home	CR08	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Mobile Home	CR09	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Mobile Home	CR10	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Mobile Home	CR11	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Mobile Home	CR02	0.289598	0.299910	0.338741	0.000000	0.000000	0.000000	0.000000	0.071751	29.000000	253875.265625	0.003271
Unfinished Attic	Mobile Home	CR03	0.591902	0.057512	0.279415	0.000000	0.000000	0.000000	0.000000	0.071171	17.000000	84436.820312	0.002970
Unfinished Attic	Mobile Home	CR04	0.074442	0.072038	0.786931	0.000000	0.000000	0.000000	0.000000	0.066589	23.000000	509126.718750	0.008190
Unfinished Attic	Mobile Home	CR05	0.157650	0.221920	0.548498	0.000000	0.000000	0.000000	0.000000	0.071932	19.000000	241470.843750	0.002184
Unfinished Attic	Mobile Home	CR06	0.000000	0.489072	0.445146	0.000000	0.000000	0.000000	0.000000	0.065782	26.000000	285404.625000	0.002146
Unfinished Attic	Mobile Home	CR07	0.090182	0.263688	0.432263	0.000000	0.000000	0.000000	0.136266	0.077602	32.000000	435344.156250	0.007966
Unfinished Attic	Mobile Home	CR08	0.034452	0.259463	0.649198	0.000000	0.000000	0.000000	0.000000	0.056887	98.000000	1258499.750000	0.007854
Unfinished Attic	Mobile Home	CR09	0.100588	0.271189	0.580335	0.000000	0.004357	0.003330	0.000000	0.040201	203.000000	2958488.250000	0.017890
Unfinished Attic	Mobile Home	CR10	0.049167	0.335077	0.525202	0.000000	0.000000	0.000000	0.000000	0.090555	39.000000	421342.125000	0.002302
Unfinished Attic	Mobile Home	CR11	0.160181	0.211763	0.520266	0.000000	0.027063	0.000000	0.000000	0.080726	47.000000	394079.281250	0.006388
Finished Attic or Cathedral Ceilings	Multi-Family with 2 - 4 Units	CR02	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	46.000000	205955.781250	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 2 - 4 Units	CR03	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	160.000000	513505.281250	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 2 - 4 Units	CR04	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	55.000000	638458.312500	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 2 - 4 Units	CR05	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	20.000000	95224.679688	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 2 - 4 Units	CR06	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	33.000000	168841.984375	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 2 - 4 Units	CR07	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	172.000000	1056233.250000	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 2 - 4 Units	CR08	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	91.000000	338006.312500	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 2 - 4 Units	CR09	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	190.000000	884665.750000	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 2 - 4 Units	CR10	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	13.000000	69971.890625	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 2 - 4 Units	CR11	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	141.000000	517115.687500	0.000000
None	Multi-Family with 2 - 4 Units	CR02	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	46.000000	205955.781250	0.004582
None	Multi-Family with 2 - 4 Units	CR03	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	160.000000	513505.281250	0.004161
None	Multi-Family with 2 - 4 Units	CR04	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	55.000000	638458.312500	0.011472
None	Multi-Family with 2 - 4 Units	CR05	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	20.000000	95224.679688	0.003059
None	Multi-Family with 2 - 4 Units	CR06	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	33.000000	168841.984375	0.003007
None	Multi-Family with 2 - 4 Units	CR07	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	172.000000	1056233.250000	0.011158
None	Multi-Family with 2 - 4 Units	CR08	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	91.000000	338006.312500	0.011002
None	Multi-Family with 2 - 4 Units	CR09	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	190.000000	884665.750000	0.025059
None	Multi-Family with 2 - 4 Units	CR10	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	13.000000	69971.890625	0.003225
None	Multi-Family with 2 - 4 Units	CR11	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	141.000000	517115.687500	0.008948
Unfinished Attic	Multi-Family with 2 - 4 Units	CR02	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR03	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR04	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR05	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR06	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR07	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR08	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR09	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR10	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR11	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 5+ Units	CR02	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	114.000000	419597.062500	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 5+ Units	CR03	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	159.000000	512526.312500	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 5+ Units	CR04	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	121.000000	1200803.875000	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 5+ Units	CR05	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	48.000000	188811.468750	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 5+ Units	CR06	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	60.000000	361260.906250	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 5+ Units	CR07	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	316.000000	1712136.250000	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 5+ Units	CR08	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	225.000000	1050299.875000	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 5+ Units	CR09	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	475.000000	2286491.750000	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 5+ Units	CR10	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	52.000000	275250.687500	0.000000
Finished Attic or Cathedral Ceilings	Multi-Family with 5+ Units	CR11	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	330.000000	1435833.875000	0.000000
None	Multi-Family with 5+ Units	CR02	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	114.000000	419597.062500	0.008891
None	Multi-Family with 5+ Units	CR03	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	159.000000	512526.312500	0.008074
None	Multi-Family with 5+ Units	CR04	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	121.000000	1200803.875000	0.022260
None	Multi-Family with 5+ Units	CR05	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	48.000000	188811.468750	0.005935
None	Multi-Family with 5+ Units	CR06	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	60.000000	361260.906250	0.005834
None	Multi-Family with 5+ Units	CR07	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	316.000000	1712136.250000	0.021652
None	Multi-Family with 5+ Units	CR08	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	225.000000	1050299.875000	0.021348
None	Multi-Family with 5+ Units	CR09	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	475.000000	2286491.750000	0.048625
None	Multi-Family with 5+ Units	CR10	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	52.000000	275250.687500	0.006258
None	Multi-Family with 5+ Units	CR11	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	330.000000	1435833.875000	0.017364
Unfinished Attic	Multi-Family with 5+ Units	CR02	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR03	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR04	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR05	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR06	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR07	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR08	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR09	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR10	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR11	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Attached	CR02	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Attached	CR03	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Attached	CR04	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Attached	CR05	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Attached	CR06	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Attached	CR07	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Attached	CR08	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Attached	CR09	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Attached	CR10	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Attached	CR11	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR02	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR03	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR04	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR05	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR06	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR07	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR08	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR09	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR10	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR11	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Single-Family Attached	CR02	0.315031	0.615755	0.000000	0.000000	0.021827	0.000000	0.000000	0.047387	64.000000	354896.687500	0.003109
Unfinished Attic	Single-Family Attached	CR03	0.259912	0.598789	0.013930	0.000000	0.015982	0.010583	0.000000	0.100803	67.000000	285479.375000	0.002823
Unfinished Attic	Single-Family Attached	CR04	0.185539	0.763187	0.000000	0.000000	0.000000	0.000000	0.000000	0.051275	43.000000	690747.125000	0.007785
Unfinished Attic	Single-Family Attached	CR05	0.398880	0.538342	0.062778	0.000000	0.000000	0.000000	0.000000	0.000000	55.000000	295264.906250	0.002076
Unfinished Attic	Single-Family Attached	CR06	0.092834	0.742613	0.000000	0.000000	0.041866	0.000000	0.000000	0.122687	22.000000	171122.062500	0.002040
Unfinished Attic	Single-Family Attached	CR07	0.304272	0.565998	0.029970	0.000000	0.043815	0.000000	0.008233	0.047712	154.000000	1523358.500000	0.007572
Unfinished Attic	Single-Family Attached	CR08	0.181915	0.671279	0.007609	0.000000	0.030720	0.000000	0.007910	0.100567	160.000000	1171957.750000	0.007466
Unfinished Attic	Single-Family Attached	CR09	0.181490	0.636519	0.032800	0.000000	0.011590	0.032584	0.010234	0.094783	158.000000	1174675.625000	0.017005
Unfinished Attic	Single-Family Attached	CR10	0.111960	0.359514	0.000000	0.000000	0.000000	0.260758	0.058143	0.209624	20.000000	174125.406250	0.002189
Unfinished Attic	Single-Family Attached	CR11	0.092543	0.451746	0.000000	0.000000	0.013691	0.249318	0.087758	0.104944	144.000000	856699.000000	0.006072
Finished Attic or Cathedral Ceilings	Single-Family Detached	CR02	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Detached	CR03	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Detached	CR04	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Detached	CR05	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Detached	CR06	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Detached	CR07	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Detached	CR08	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Detached	CR09	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Detached	CR10	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Finished Attic or Cathedral Ceilings	Single-Family Detached	CR11	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR02	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR03	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR04	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR05	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR06	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR07	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR08	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR09	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR10	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR11	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Single-Family Detached	CR02	0.497276	0.422267	0.023346	0.000000	0.005284	0.011417	0.000000	0.040410	688.000000	4320619.000000	0.033639
Unfinished Attic	Single-Family Detached	CR03	0.459373	0.413787	0.082131	0.000000	0.011352	0.000000	0.002072	0.031285	535.000000	3089118.000000	0.030545
Unfinished Attic	Single-Family Detached	CR04	0.237330	0.639522	0.047973	0.000000	0.018756	0.004089	0.001581	0.050749	666.000000	10702742.000000	0.084217
Unfinished Attic	Single-Family Detached	CR05	0.339399	0.457873	0.064787	0.000000	0.004056	0.003858	0.016153	0.113874	303.000000	2815783.750000	0.022455
Unfinished Attic	Single-Family Detached	CR06	0.054211	0.836064	0.037440	0.000000	0.000000	0.007812	0.003966	0.060506	226.000000	2329728.000000	0.022071
Unfinished Attic	Single-Family Detached	CR07	0.259648	0.656606	0.026573	0.000000	0.012786	0.000000	0.000000	0.044387	654.000000	7763908.500000	0.081916
Unfinished Attic	Single-Family Detached	CR08	0.168220	0.698786	0.069270	0.000000	0.015207	0.004728	0.002446	0.041343	1306.000000	9230493.000000	0.080766
Unfinished Attic	Single-Family Detached	CR09	0.132798	0.663458	0.081840	0.000000	0.010398	0.022908	0.009011	0.079588	2178.000000	21322996.000000	0.183963
Unfinished Attic	Single-Family Detached	CR10	0.146009	0.231891	0.072170	0.000000	0.012055	0.343037	0.110830	0.084008	243.000000	2698771.500000	0.023676
Unfinished Attic	Single-Family Detached	CR11	0.085715	0.548630	0.014499	0.000000	0.025704	0.166869	0.059706	0.098877	944.000000	7058214.000000	0.065692
# Created by: sources\recs\2009\tsv_maker.py
# Source: Constructed using U.S. EIA 2009 Residential Energy Consumption Survey (RECS) microdata.
# Assumption: Multi-Family units cannot have this roof material. Their roof material is specified in Roof Material Finished Roof.