Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Geometry Building Type RECS	Dependency=Vintage ACS	Option=Double, Clear, Metal, Air	Option=Double, Clear, Metal, Air, Exterior Clear Storm	Option=Double, Clear, Non-metal, Air	Option=Double, Clear, Non-metal, Air, Exterior Clear Storm	Option=Double, Low-E, Non-metal, Air, M-Gain	Option=Single, Clear, Metal	Option=Single, Clear, Metal, Exterior Clear Storm	Option=Single, Clear, Non-metal	Option=Single, Clear, Non-metal, Exterior Clear Storm	Option=Triple, Low-E, Non-metal, Air, L-Gain	source_count	source_weight	sampling_probability
1A	Mobile Home	1940-59	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	23035.2	1.64996e-05
1A	Multi-Family with 2 - 4 Units	1940-59	0	0	0	0	0	0.378094	0.0174018	0.577906	0.0265982	0	11	5308.46	0.000152126
1A	Multi-Family with 5+ Units	1940-59	0	0	0	0	0	0.378094	0.0174018	0.577906	0.0265982	0	11	5308.46	0.000409406
1A	Single-Family Attached	1940-59	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	23035.2	0.000117925
1A	Single-Family Detached	1940-59	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	23104.3	0.00137174
1A	Mobile Home	1960-79	0.163416	0.00752122	0.0807812	0.00743593	0.0807812	0.435317	0.0200355	0.193064	0.0088858	0.00276226	162	66663.9	0.000143701
1A	Multi-Family with 2 - 4 Units	1960-79	0.167327	0.00770122	0.0529918	0.00487791	0.0529918	0.525545	0.0241883	0.0857457	0.00394646	0.0746852	29	24225.3	0.00033822
1A	Multi-Family with 5+ Units	1960-79	0.167327	0.00770122	0.0529918	0.00487791	0.0529918	0.525545	0.0241883	0.0857457	0.00394646	0.0746852	29	24225.3	0.00247033
1A	Single-Family Attached	1960-79	0.163416	0.00752122	0.0807812	0.00743593	0.0807812	0.435317	0.0200355	0.193064	0.0088858	0.00276226	162	66663.9	0.000331531
1A	Single-Family Detached	1960-79	0.163416	0.00752122	0.0807812	0.00743593	0.0807812	0.435317	0.0200355	0.193064	0.0088858	0.00276226	162	66864	0.00180506
1A	Mobile Home	1980-99	0.233919	0.0107662	0.0990664	0.00783292	0.0711216	0.403149	0.018555	0.144014	0.00662825	0.00494776	279	98878.7	0.000112522
1A	Multi-Family with 2 - 4 Units	1980-99	0.147517	0.0067895	0.0301884	0.00221584	0.0179558	0.508063	0.0233837	0.233692	0.0107557	0.0194385	49	41692.7	0.000237806
1A	Multi-Family with 5+ Units	1980-99	0.147517	0.0067895	0.0301884	0.00221584	0.0179558	0.508063	0.0233837	0.233692	0.0107557	0.0194385	49	41692.7	0.00177889
1A	Single-Family Attached	1980-99	0.233919	0.0107662	0.0990664	0.00783292	0.0711216	0.403149	0.018555	0.144014	0.00662825	0.00494776	279	98878.7	0.000514354
1A	Single-Family Detached	1980-99	0.233919	0.0107662	0.0990664	0.00783292	0.0711216	0.403149	0.018555	0.144014	0.00662825	0.00494776	279	99175.6	0.00170685
1A	Mobile Home	2000-09	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	38004.4	4.13919e-05
1A	Multi-Family with 2 - 4 Units	2000-09	0.230498	0.0106087	0.034678	0.00451863	0.0634996	0.404677	0.0186253	0.222648	0.0102474	0	56	16681.1	6.60287e-05
1A	Multi-Family with 5+ Units	2000-09	0.230498	0.0106087	0.034678	0.00451863	0.0634996	0.404677	0.0186253	0.222648	0.0102474	0	56	16681.1	0.000790032
1A	Single-Family Attached	2000-09	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	38004.4	0.000200422
1A	Single-Family Detached	2000-09	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	38118.5	0.000553942
1A	Mobile Home	2010s	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	38004.4	1.41896e-05
1A	Multi-Family with 2 - 4 Units	2010s	0.230498	0.0106087	0.034678	0.00451863	0.0634996	0.404677	0.0186253	0.222648	0.0102474	0	56	16681.1	3.05277e-05
1A	Multi-Family with 5+ Units	2010s	0.230498	0.0106087	0.034678	0.00451863	0.0634996	0.404677	0.0186253	0.222648	0.0102474	0	56	16681.1	0.000335451
1A	Single-Family Attached	2010s	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	38004.4	6.10593e-05
1A	Single-Family Detached	2010s	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	38118.5	0.000124947
1A	Mobile Home	<1940	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	23035.2	1.95616e-06
1A	Multi-Family with 2 - 4 Units	<1940	0	0	0	0	0	0.378094	0.0174018	0.577906	0.0265982	0	11	5308.46	4.2154e-05
1A	Multi-Family with 5+ Units	<1940	0	0	0	0	0	0.378094	0.0174018	0.577906	0.0265982	0	11	5308.46	0.000104182
1A	Single-Family Attached	<1940	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	23035.2	2.23747e-05
1A	Single-Family Detached	<1940	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	23104.3	0.000176988
2A	Mobile Home	1940-59	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	186375	0.000194024
2A	Multi-Family with 2 - 4 Units	1940-59	0	0	0	0	0	0.378094	0.0174018	0.577906	0.0265982	0	11	42950.3	0.000615437
2A	Multi-Family with 5+ Units	1940-59	0	0	0	0	0	0.378094	0.0174018	0.577906	0.0265982	0	11	42950.3	0.000671577
2A	Single-Family Attached	1940-59	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	186375	0.000249624
2A	Single-Family Detached	1940-59	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	186935	0.00905698
2A	Mobile Home	1960-79	0.163416	0.00752122	0.0807812	0.00743593	0.0807812	0.435317	0.0200355	0.193064	0.0088858	0.00276226	162	539371	0.00266053
2A	Multi-Family with 2 - 4 Units	1960-79	0.167327	0.00770122	0.0529918	0.00487791	0.0529918	0.525545	0.0241883	0.0857457	0.00394646	0.0746852	29	196005	0.00213256
2A	Multi-Family with 5+ Units	1960-79	0.167327	0.00770122	0.0529918	0.00487791	0.0529918	0.525545	0.0241883	0.0857457	0.00394646	0.0746852	29	196005	0.0060374
2A	Single-Family Attached	1960-79	0.163416	0.00752122	0.0807812	0.00743593	0.0807812	0.435317	0.0200355	0.193064	0.0088858	0.00276226	162	539371	0.000961497
2A	Single-Family Detached	1960-79	0.163416	0.00752122	0.0807812	0.00743593	0.0807812	0.435317	0.0200355	0.193064	0.0088858	0.00276226	162	540991	0.017353
2A	Mobile Home	1980-99	0.233919	0.0107662	0.0990664	0.00783292	0.0711216	0.403149	0.018555	0.144014	0.00662825	0.00494776	279	800018	0.00577654
2A	Multi-Family with 2 - 4 Units	1980-99	0.147517	0.0067895	0.0301884	0.00221584	0.0179558	0.508063	0.0233837	0.233692	0.0107557	0.0194385	49	337332	0.00253736
2A	Multi-Family with 5+ Units	1980-99	0.147517	0.0067895	0.0301884	0.00221584	0.0179558	0.508063	0.0233837	0.233692	0.0107557	0.0194385	49	337332	0.00863546
2A	Single-Family Attached	1980-99	0.233919	0.0107662	0.0990664	0.00783292	0.0711216	0.403149	0.018555	0.144014	0.00662825	0.00494776	279	800018	0.00178249
2A	Single-Family Detached	1980-99	0.233919	0.0107662	0.0990664	0.00783292	0.0711216	0.403149	0.018555	0.144014	0.00662825	0.00494776	279	802421	0.0215113
2A	Mobile Home	2000-09	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	307490	0.00207172
2A	Multi-Family with 2 - 4 Units	2000-09	0.230498	0.0106087	0.034678	0.00451863	0.0634996	0.404677	0.0186253	0.222648	0.0102474	0	56	134965	0.000948811
2A	Multi-Family with 5+ Units	2000-09	0.230498	0.0106087	0.034678	0.00451863	0.0634996	0.404677	0.0186253	0.222648	0.0102474	0	56	134965	0.00436986
2A	Single-Family Attached	2000-09	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	307490	0.00111389
2A	Single-Family Detached	2000-09	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	308413	0.0149045
2A	Mobile Home	2010s	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	307490	0.000683956
2A	Multi-Family with 2 - 4 Units	2010s	0.230498	0.0106087	0.034678	0.00451863	0.0634996	0.404677	0.0186253	0.222648	0.0102474	0	56	134965	0.000361635
2A	Multi-Family with 5+ Units	2010s	0.230498	0.0106087	0.034678	0.00451863	0.0634996	0.404677	0.0186253	0.222648	0.0102474	0	56	134965	0.00228009
2A	Single-Family Attached	2010s	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	307490	0.000384815
2A	Single-Family Detached	2010s	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	308413	0.00564328
2A	Mobile Home	<1940	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	186375	3.64348e-05
2A	Multi-Family with 2 - 4 Units	<1940	0	0	0	0	0	0.378094	0.0174018	0.577906	0.0265982	0	11	42950.3	0.000466167
2A	Multi-Family with 5+ Units	<1940	0	0	0	0	0	0.378094	0.0174018	0.577906	0.0265982	0	11	42950.3	0.000316145
2A	Single-Family Attached	<1940	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	186375	0.000117025
2A	Single-Family Detached	<1940	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	186935	0.0027909
2B	Mobile Home	1940-59	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	209411	2.88087e-05
2B	Multi-Family with 2 - 4 Units	1940-59	0	0	0	0	0	0.378094	0.0174018	0.577906	0.0265982	0	11	48258.7	7.91583e-05
2B	Multi-Family with 5+ Units	1940-59	0	0	0	0	0	0.378094	0.0174018	0.577906	0.0265982	0	11	48258.7	0.000138964
2B	Single-Family Attached	1940-59	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	209411	6.25243e-05
2B	Single-Family Detached	1940-59	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	210039	0.00119906
2B	Mobile Home	1960-79	0.163416	0.00752122	0.0807812	0.00743593	0.0807812	0.435317	0.0200355	0.193064	0.0088858	0.00276226	162	606035	0.000498437
2B	Multi-Family with 2 - 4 Units	1960-79	0.167327	0.00770122	0.0529918	0.00487791	0.0529918	0.525545	0.0241883	0.0857457	0.00394646	0.0746852	29	220230	0.000317125
2B	Multi-Family with 5+ Units	1960-79	0.167327	0.00770122	0.0529918	0.00487791	0.0529918	0.525545	0.0241883	0.0857457	0.00394646	0.0746852	29	220230	0.000846357
2B	Single-Family Attached	1960-79	0.163416	0.00752122	0.0807812	0.00743593	0.0807812	0.435317	0.0200355	0.193064	0.0088858	0.00276226	162	606035	0.000370843
2B	Single-Family Detached	1960-79	0.163416	0.00752122	0.0807812	0.00743593	0.0807812	0.435317	0.0200355	0.193064	0.0088858	0.00276226	162	607855	0.00276198
2B	Mobile Home	1980-99	0.233919	0.0107662	0.0990664	0.00783292	0.0711216	0.403149	0.018555	0.144014	0.00662825	0.00494776	279	898897	0.000857738
2B	Multi-Family with 2 - 4 Units	1980-99	0.147517	0.0067895	0.0301884	0.00221584	0.0179558	0.508063	0.0233837	0.233692	0.0107557	0.0194385	49	379024	0.000400038
2B	Multi-Family with 5+ Units	1980-99	0.147517	0.0067895	0.0301884	0.00221584	0.0179558	0.508063	0.0233837	0.233692	0.0107557	0.0194385	49	379024	0.00156928
2B	Single-Family Attached	1980-99	0.233919	0.0107662	0.0990664	0.00783292	0.0711216	0.403149	0.018555	0.144014	0.00662825	0.00494776	279	898897	0.000380746
2B	Single-Family Detached	1980-99	0.233919	0.0107662	0.0990664	0.00783292	0.0711216	0.403149	0.018555	0.144014	0.00662825	0.00494776	279	901597	0.00415076
2B	Mobile Home	2000-09	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	345494	0.000287278
2B	Multi-Family with 2 - 4 Units	2000-09	0.230498	0.0106087	0.034678	0.00451863	0.0634996	0.404677	0.0186253	0.222648	0.0102474	0	56	151646	0.000134912
2B	Multi-Family with 5+ Units	2000-09	0.230498	0.0106087	0.034678	0.00451863	0.0634996	0.404677	0.0186253	0.222648	0.0102474	0	56	151646	0.000554294
2B	Single-Family Attached	2000-09	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	345494	0.000142427
2B	Single-Family Detached	2000-09	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	346532	0.00354752
2B	Mobile Home	2010s	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	345494	8.57885e-05
2B	Multi-Family with 2 - 4 Units	2010s	0.230498	0.0106087	0.034678	0.00451863	0.0634996	0.404677	0.0186253	0.222648	0.0102474	0	56	151646	4.05807e-05
2B	Multi-Family with 5+ Units	2010s	0.230498	0.0106087	0.034678	0.00451863	0.0634996	0.404677	0.0186253	0.222648	0.0102474	0	56	151646	0.000279545
2B	Single-Family Attached	2010s	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	345494	3.32138e-05
2B	Single-Family Detached	2010s	0.278122	0.0128006	0.0815488	0.0125396	0.190902	0.266373	0.0122598	0.135585	0.00624032	0.00362833	232	346532	0.000818161
2B	Mobile Home	<1940	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	209411	1.0091e-05
2B	Multi-Family with 2 - 4 Units	<1940	0	0	0	0	0	0.378094	0.0174018	0.577906	0.0265982	0	11	48258.7	2.03973e-05
2B	Multi-Family with 5+ Units	<1940	0	0	0	0	0	0.378094	0.0174018	0.577906	0.0265982	0	11	48258.7	3.08086e-05
2B	Single-Family Attached	<1940	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	209411	1.32171e-05
2B	Single-Family Detached	<1940	0.0779949	0.00358973	0.0788489	0.00725805	0.0788489	0.28443	0.0130909	0.435878	0.0200613	0	108	210039	0.000207748
3A	Mobile Home	1940-59	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	269813	0.000168848
3A	Multi-Family with 2 - 4 Units	1940-59	0.0825916	0.00583624	0.0859397	0.0121457	0.0859397	0.353817	0.025002	0.325712	0.0230161	0	36	80875.6	0.000723373
3A	Multi-Family with 5+ Units	1940-59	0.0825916	0.00583624	0.0859397	0.0121457	0.0859397	0.353817	0.025002	0.325712	0.0230161	0	36	80875.6	0.000836264
3A	Single-Family Attached	1940-59	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	269813	0.000274588
3A	Single-Family Detached	1940-59	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	270624	0.0131894
3A	Mobile Home	1960-79	0.179747	0.0127016	0.13885	0.0196233	0.13885	0.274524	0.0193989	0.198898	0.0140549	0.00335324	310	613083	0.00244209
3A	Multi-Family with 2 - 4 Units	1960-79	0.197971	0.0139894	0.0543749	0.00768467	0.0543749	0.498285	0.0352107	0.120462	0.00851229	0.00913508	116	454026	0.00215097
3A	Multi-Family with 5+ Units	1960-79	0.197971	0.0139894	0.0543749	0.00768467	0.0543749	0.498285	0.0352107	0.120462	0.00851229	0.00913508	116	454026	0.00485141
3A	Single-Family Attached	1960-79	0.179747	0.0127016	0.13885	0.0196233	0.13885	0.274524	0.0193989	0.198898	0.0140549	0.00335324	310	613083	0.000732689
3A	Single-Family Detached	1960-79	0.179747	0.0127016	0.13885	0.0196233	0.13885	0.274524	0.0193989	0.198898	0.0140549	0.00335324	310	614925	0.0242527
3A	Mobile Home	1980-99	0.290252	0.0205103	0.154239	0.018391	0.106021	0.232494	0.0164289	0.143635	0.0101498	0.00787888	366	741034	0.00842103
3A	Multi-Family with 2 - 4 Units	1980-99	0.31267	0.0220944	0.0818488	0.0108069	0.0710852	0.375402	0.0265273	0.0929946	0.00657135	0	125	504543	0.00238463
3A	Multi-Family with 5+ Units	1980-99	0.31267	0.0220944	0.0818488	0.0108069	0.0710852	0.375402	0.0265273	0.0929946	0.00657135	0	125	504543	0.0077895
3A	Single-Family Attached	1980-99	0.290252	0.0205103	0.154239	0.018391	0.106021	0.232494	0.0164289	0.143635	0.0101498	0.00787888	366	741034	0.00117854
3A	Single-Family Detached	1980-99	0.290252	0.0205103	0.154239	0.018391	0.106021	0.232494	0.0164289	0.143635	0.0101498	0.00787888	366	743259	0.0251572
3A	Mobile Home	2000-09	0.414699	0.0293042	0.167056	0.0362411	0.34581	0	0	0	0	0.00688972	255	227398	0.00261075
3A	Multi-Family with 2 - 4 Units	2000-09	0.482852	0.0341202	0.169896	0.0318798	0.281251	0	0	0	0	0	45	99416.1	0.000778798
3A	Multi-Family with 5+ Units	2000-09	0.482852	0.0341202	0.169896	0.0318798	0.281251	0	0	0	0	0	45	99416.1	0.00348514
3A	Single-Family Attached	2000-09	0.414699	0.0293042	0.167056	0.0362411	0.34581	0	0	0	0	0.00688972	255	227398	0.00105665
3A	Single-Family Detached	2000-09	0.414699	0.0293042	0.167056	0.0362411	0.34581	0	0	0	0	0.00688972	255	228081	0.0157163
3A	Mobile Home	2010s	0	0	0	0	0.980466	0	0	0	0	0.0195343	255	227398	0.000835147
3A	Multi-Family with 2 - 4 Units	2010s	0	0	0	0	1	0	0	0	0	0	45	99416.1	0.00039384
3A	Multi-Family with 5+ Units	2010s	0	0	0	0	1	0	0	0	0	0	45	99416.1	0.00219422
3A	Single-Family Attached	2010s	0	0	0	0	0.980466	0	0	0	0	0.0195343	255	227398	0.000335921
3A	Single-Family Detached	2010s	0	0	0	0	0.980466	0	0	0	0	0.0195343	255	228081	0.0056318
3A	Mobile Home	<1940	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	269813	5.57278e-05
3A	Multi-Family with 2 - 4 Units	<1940	0.0825916	0.00583624	0.0859397	0.0121457	0.0859397	0.353817	0.025002	0.325712	0.0230161	0	36	80875.6	0.000346584
3A	Multi-Family with 5+ Units	<1940	0.0825916	0.00583624	0.0859397	0.0121457	0.0859397	0.353817	0.025002	0.325712	0.0230161	0	36	80875.6	0.000409688
3A	Single-Family Attached	<1940	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	269813	0.000111126
3A	Single-Family Detached	<1940	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	270624	0.00537316
3B	Mobile Home	1940-59	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	249618	0.000176039
3B	Multi-Family with 2 - 4 Units	1940-59	0.0825916	0.00583624	0.0859397	0.0121457	0.0859397	0.353817	0.025002	0.325712	0.0230161	0	36	74822.1	0.00114217
3B	Multi-Family with 5+ Units	1940-59	0.0825916	0.00583624	0.0859397	0.0121457	0.0859397	0.353817	0.025002	0.325712	0.0230161	0	36	74822.1	0.00228884
3B	Single-Family Attached	1940-59	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	249618	0.000741824
3B	Single-Family Detached	1940-59	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	250367	0.0127312
3B	Mobile Home	1960-79	0.179747	0.0127016	0.13885	0.0196233	0.13885	0.274524	0.0193989	0.198898	0.0140549	0.00335324	310	567194	0.00182188
3B	Multi-Family with 2 - 4 Units	1960-79	0.197971	0.0139894	0.0543749	0.00768467	0.0543749	0.498285	0.0352107	0.120462	0.00851229	0.00913508	116	420042	0.00240751
3B	Multi-Family with 5+ Units	1960-79	0.197971	0.0139894	0.0543749	0.00768467	0.0543749	0.498285	0.0352107	0.120462	0.00851229	0.00913508	116	420042	0.00745491
3B	Single-Family Attached	1960-79	0.179747	0.0127016	0.13885	0.0196233	0.13885	0.274524	0.0193989	0.198898	0.0140549	0.00335324	310	567194	0.00174113
3B	Single-Family Detached	1960-79	0.179747	0.0127016	0.13885	0.0196233	0.13885	0.274524	0.0193989	0.198898	0.0140549	0.00335324	310	568897	0.0137439
3B	Mobile Home	1980-99	0.290252	0.0205103	0.154239	0.018391	0.106021	0.232494	0.0164289	0.143635	0.0101498	0.00787888	366	685567	0.00164004
3B	Multi-Family with 2 - 4 Units	1980-99	0.31267	0.0220944	0.0818488	0.0108069	0.0710852	0.375402	0.0265273	0.0929946	0.00657135	0	125	466778	0.00203584
3B	Multi-Family with 5+ Units	1980-99	0.31267	0.0220944	0.0818488	0.0108069	0.0710852	0.375402	0.0265273	0.0929946	0.00657135	0	125	466778	0.00674865
3B	Single-Family Attached	1980-99	0.290252	0.0205103	0.154239	0.018391	0.106021	0.232494	0.0164289	0.143635	0.0101498	0.00787888	366	685567	0.00190771
3B	Single-Family Detached	1980-99	0.290252	0.0205103	0.154239	0.018391	0.106021	0.232494	0.0164289	0.143635	0.0101498	0.00787888	366	687626	0.0141104
3B	Mobile Home	2000-09	0.414699	0.0293042	0.167056	0.0362411	0.34581	0	0	0	0	0.00688972	255	210377	0.00058411
3B	Multi-Family with 2 - 4 Units	2000-09	0.482852	0.0341202	0.169896	0.0318798	0.281251	0	0	0	0	0	45	91974.8	0.000505482
3B	Multi-Family with 5+ Units	2000-09	0.482852	0.0341202	0.169896	0.0318798	0.281251	0	0	0	0	0	45	91974.8	0.00237085
3B	Single-Family Attached	2000-09	0.414699	0.0293042	0.167056	0.0362411	0.34581	0	0	0	0	0.00688972	255	210377	0.000605056
3B	Single-Family Detached	2000-09	0.414699	0.0293042	0.167056	0.0362411	0.34581	0	0	0	0	0.00688972	255	211009	0.0084719
3B	Mobile Home	2010s	0	0	0	0	0.980466	0	0	0	0	0.0195343	255	210377	0.000174238
3B	Multi-Family with 2 - 4 Units	2010s	0	0	0	0	1	0	0	0	0	0	45	91974.8	0.000201419
3B	Multi-Family with 5+ Units	2010s	0	0	0	0	1	0	0	0	0	0	45	91974.8	0.00116834
3B	Single-Family Attached	2010s	0	0	0	0	0.980466	0	0	0	0	0.0195343	255	210377	0.000208331
3B	Single-Family Detached	2010s	0	0	0	0	0.980466	0	0	0	0	0.0195343	255	211009	0.00210084
3B	Mobile Home	<1940	0.0960222	0.0067853	0.17697	0.0250108	0.17697	0.142279	0.010054	0.341758	0.02415	0	237	249618	3.22741e-05
3B	Multi-Family with 2 - 4 Units	<1940	0.0825916	0.00583624	0.0859397	0.0121457	0.0859397	0.353817	0.025002	0.325712	0.0230161	0	36	74822.1	0.000648787
